"created_at";"id";"id_str";"full_text";"truncated";"display_text_range";"entities";"metadata";"tweet_source";"in_reply_to_status_id";"in_reply_to_status_id_str";"in_reply_to_user_id";"in_reply_to_user_id_str";"in_reply_to_screen_name";"geo";"coordinates";"place";"contributors";"is_quote_status";"retweet_count";"favorite_count";"favorited";"retweeted";"lang";"possibly_sensitive";"quoted_status_id";"quoted_status_id_str";"quoted_status";"text";"favorited_by";"scopes";"display_text_width";"retweeted_status";"quoted_status_permalink";"quote_count";"timestamp_ms";"reply_count";"filter_level";"query";"withheld_scope";"withheld_copyright";"withheld_in_countries";"possibly_sensitive_appealable";"id_user";"id_str_user";"name_user";"screen_name_user";"location_user";"description_user";"url_user";"protected_user";"followers_count_user";"friends_count_user";"listed_count_user";"created_at_user";"favourites_count_user";"verified_user";"statuses_count_user";"profile_image_url_https_user";"profile_banner_url_user";"default_profile_user";"default_profile_image_user";"withheld_in_countries_user";"derived_user";"withheld_scope_user";"entities_user";"tweet_link";"polarity";"dimension";"competitor_id"
"2022-07-18 11:14:47";"1548989655957356544";"1548989655957356545";"@Ignabirli @policia @iberdrola 😅";"FALSE";"32";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Ignabirli"",""name"":""I. B. B. 🇪🇸"",""id"":201290246,""id_str"":""201290246"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""policia"",""name"":""Policía Nacional"",""id"":23791197,""id_str"":""23791197"",""indices"":{""start"":11,""end"":19}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":20,""end"":30}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""und"",""result_type"":""recent""}]";"iPhone";"1548988911606693888";"1548988911606693888";"201290246";"201290246";"Ignabirli";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"und";;;;;"@Ignabirli @policia @iberdrola 😅";;;;;;;;;;;;;;;"1127173848758214656";"1127173848758214658";"BRUS ®";"Brus__ElVikingo";"";"En ocasiones veo la decimoquinta…";;"FALSE";"3330";"393";"16";"Sat May 11 11:29:22 +0000 2019";"10851";"FALSE";"13675";"https://pbs.twimg.com/profile_images/1474375622793351169/744_24AT_normal.jpg";"https://pbs.twimg.com/profile_banners/1127173848758214658/1626099600";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/Brus__ElVikingo/status/1548989655957356545";;;"1e+05"
"2022-07-18 11:11:50";"1548988911606693888";"1548988911606693888";"@Brus__ElVikingo @policia @iberdrola Pues, me temo que la única opción que te queda es cambiar de número de teléfono";"FALSE";"116";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Brus__ElVikingo"",""name"":""BRUS ®"",""id"":1.12717384875821e+18,""id_str"":""1127173848758214658"",""indices"":{""start"":0,""end"":16}},{""screen_name"":""policia"",""name"":""Policía Nacional"",""id"":23791197,""id_str"":""23791197"",""indices"":{""start"":17,""end"":25}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":26,""end"":36}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPad";"1548984298728046592";"1548984298728046593";"1127173848758214656";"1127173848758214658";"Brus__ElVikingo";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;;"@Brus__ElVikingo @policia @iberdrola Pues, me temo que la única opción que te queda es cambiar de número de teléfono";;;;;;;;;;;;;;;"201290246";"201290246";"I. B. B. 🇪🇸";"Ignabirli";"Madrid";"Abogado de formación, Financiero de profesión, Periodista de vocación y Madridista de corazón.";;"FALSE";"2916";"2079";"15";"Mon Oct 11 14:42:21 +0000 2010";"6881";"FALSE";"43517";"https://pbs.twimg.com/profile_images/1479244378338213889/KAkExEQq_normal.jpg";"https://pbs.twimg.com/profile_banners/201290246/1404817307";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/Ignabirli/status/1548988911606693888";;;"1e+05"
"2022-07-18 11:08:08";"1548987984355237888";"1548987984355237888";"El #buque Edda Goelo, fabricado por @balenciaganews en Gipuzkoa, trasladará y alojará a nuestros técnicos de mantenimiento para un parque eólico #offshore de @Iberdrola en la costa de Bretaña.🚢🌊

Saint Brieuc dispondrá de 62 turbinas SG 8.0-167 DD, con una capacidad de 496 MW. https://t.co/IbiITqhYEq";"FALSE";"277";"{""hashtags"":[{""text"":""buque"",""indices"":[[3,9]]},{""text"":""offshore"",""indices"":[[145,154]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""balenciaganews"",""name"":""AstillerosBalenciaga"",""id"":594562842,""id_str"":""594562842"",""indices"":{""start"":36,""end"":51}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":158,""end"":168}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.54898416138137e+18,""id_str"":""1548984161381371904"",""indices"":[{""start"":278,""end"":301}],""media_url"":""http://pbs.twimg.com/media/FX8Y403X0AA0dbD.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FX8Y403X0AA0dbD.jpg"",""url"":""https://t.co/IbiITqhYEq"",""display_url"":""pic.twitter.com/IbiITqhYEq"",""expanded_url"":""https://twitter.com/SiemensGamesaES/status/1548987984355237888/photo/1"",""type"":""photo"",""sizes"":[{""w"":2048,""h"":1536,""resize"":""fit"",""type"":""large""},{""w"":680,""h"":510,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":1200,""h"":900,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"2";"3";"FALSE";"FALSE";"es";"FALSE";;;;"El #buque Edda Goelo, fabricado por @balenciaganews en Gipuzkoa, trasladará y alojará a nuestros técnicos de mantenimiento para un parque eólico #offshore de @Iberdrola en la costa de Bretaña.🚢🌊

Saint Brieuc dispondrá de 62 turbinas SG 8.0-167 DD, con una capacidad de 496 MW. https://t.co/IbiITqhYEq";;;;;;;;;;;;;;;"932636667437113344";"932636667437113344";"SiemensGamesaES";"SiemensGamesaES";"España";"Cuenta oficial de Siemens Gamesa en español. Líder tecnológico global en el diseño, fabricación, instalación y mantenimiento de aerogeneradores eólicos.";"https://t.co/xXgZr55CaF";"FALSE";"1911";"103";"30";"Mon Nov 20 15:48:03 +0000 2017";"511";"FALSE";"905";"https://pbs.twimg.com/profile_images/1542857211868844034/znX8gYZv_normal.jpg";"https://pbs.twimg.com/profile_banners/932636667437113344/1602693621";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/xXgZr55CaF"",""expanded_url"":""https://www.siemensgamesa.com/es-es"",""display_url"":""siemensgamesa.com/es-es"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/SiemensGamesaES/status/1548987984355237888";;;"1e+05"
"2022-07-18 11:05:55";"1.54898742585e+18";"1548987425849999362";"In view of the upcoming legislative initiatives Enel, @Iberdrola, @innovationatEDP have signed a joint letter to the @EU_Commission to ensure that the expected increase in demand for electricity to produce hydrogen is met with additional renewable energy. https://t.co/202RfWr2b7";"FALSE";"279";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":54,""end"":64}},{""screen_name"":""innovationatEDP"",""name"":""Innovation at EDP"",""id"":9.58386587175408e+17,""id_str"":""958386587175407616"",""indices"":{""start"":66,""end"":82}},{""screen_name"":""EU_Commission"",""name"":""European Commission 🇪🇺"",""id"":157981564,""id_str"":""157981564"",""indices"":{""start"":117,""end"":131}}],""urls"":[{""url"":""https://t.co/202RfWr2b7"",""expanded_url"":""http://spkl.io/60194pB5D"",""display_url"":""spkl.io/60194pB5D"",""indices"":{""start"":256,""end"":279}}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""en"",""result_type"":""recent""}]";"Sprinklr Publishing";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"1";"2";"FALSE";"FALSE";"en";"FALSE";;;;"In view of the upcoming legislative initiatives Enel, @Iberdrola, @innovationatEDP have signed a joint letter to the @EU_Commission to ensure that the expected increase in demand for electricity to produce hydrogen is met with additional renewable energy. https://t.co/202RfWr2b7";;;;;;;;;;;;;;;"364784007";"364784007";"Enel Group";"EnelGroup";"Roma";"The power company that is changing the face of energy";"https://t.co/9jha3T7BLp";"FALSE";"39575";"1352";"496";"Tue Aug 30 10:08:10 +0000 2011";"9329";"TRUE";"7498";"https://pbs.twimg.com/profile_images/692308215632117760/uOujBhQV_normal.png";"https://pbs.twimg.com/profile_banners/364784007/1649311290";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/9jha3T7BLp"",""expanded_url"":""http://enel.com"",""display_url"":""enel.com"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/EnelGroup/status/1548987425849999362";;;"1e+05"
"2022-07-18 11:00:04";"1548985950939774976";"1548985950939774978";"@Brus__ElVikingo @policia @iberdrola A mi también me escriben pero no soy el tal Juanjo https://t.co/qVOXC2Cr2y";"FALSE";"87";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Brus__ElVikingo"",""name"":""BRUS ®"",""id"":1.12717384875821e+18,""id_str"":""1127173848758214658"",""indices"":{""start"":0,""end"":16}},{""screen_name"":""policia"",""name"":""Policía Nacional"",""id"":23791197,""id_str"":""23791197"",""indices"":{""start"":17,""end"":25}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":26,""end"":36}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.54898594559635e+18,""id_str"":""1548985945596350466"",""indices"":[{""start"":88,""end"":111}],""media_url"":""http://pbs.twimg.com/media/FX8agrlX0AI_BSl.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FX8agrlX0AI_BSl.jpg"",""url"":""https://t.co/qVOXC2Cr2y"",""display_url"":""pic.twitter.com/qVOXC2Cr2y"",""expanded_url"":""https://twitter.com/rvm7788/status/1548985950939774978/photo/1"",""type"":""photo"",""sizes"":[{""w"":1152,""h"":2048,""resize"":""fit"",""type"":""large""},{""w"":383,""h"":680,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":675,""h"":1200,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";"1548964869164220416";"1548964869164220416";"1127173848758214656";"1127173848758214658";"Brus__ElVikingo";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";"FALSE";;;;"@Brus__ElVikingo @policia @iberdrola A mi también me escriben pero no soy el tal Juanjo https://t.co/qVOXC2Cr2y";;;;;;;;;;;;;;;"1448239062620442624";"1448239062620442626";"Spirit of 90s";"rvm7788";"Madrid, Castilla, España";"Preferimos la bala marxista a la palmadita derechoide, pues es cien veces mejor morir de bala a morir de náusea";;"FALSE";"220";"579";"1";"Wed Oct 13 10:49:57 +0000 2021";"8101";"FALSE";"3449";"https://pbs.twimg.com/profile_images/1523643653129969670/n2BRnhqz_normal.jpg";"https://pbs.twimg.com/profile_banners/1448239062620442626/1649202617";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/rvm7788/status/1548985950939774978";;;"1e+05"
"2022-07-18 10:58:00";"1548985431496265728";"1548985431496265729";"Cloud, tecnologías open source, arquitecturas IT... ¡Accede ya a una una nueva edición de #DialogosDirectivos junto a Julia Bernal, de @RedHat, e Iván Santamaría, de @iberdrola https://t.co/Z8kl9iXZpo";"FALSE";"200";"{""hashtags"":[{""text"":""DialogosDirectivos"",""indices"":[[90,109]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""RedHat"",""name"":""Red Hat, Inc."",""id"":14627400,""id_str"":""14627400"",""indices"":{""start"":135,""end"":142}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":166,""end"":176}}],""urls"":[{""url"":""https://t.co/Z8kl9iXZpo"",""expanded_url"":""https://bit.ly/3NTnWkH"",""display_url"":""bit.ly/3NTnWkH"",""indices"":{""start"":177,""end"":200}}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Advertisers";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";"FALSE";;;;"Cloud, tecnologías open source, arquitecturas IT... ¡Accede ya a una una nueva edición de #DialogosDirectivos junto a Julia Bernal, de @RedHat, e Iván Santamaría, de @iberdrola https://t.co/Z8kl9iXZpo";;;;;;;;;;;;;;;"203003270";"203003270";"APD";"APDasociacion";"España";"APD es una entidad privada, independiente y sin ánimo de lucro que impulsa y actualiza la formación y la información de los directivos de empresas.";"https://t.co/EZCtV9ztSz";"FALSE";"14220";"1706";"447";"Fri Oct 15 09:24:54 +0000 2010";"11889";"TRUE";"32891";"https://pbs.twimg.com/profile_images/948120036492922880/LbDdqNQB_normal.jpg";"https://pbs.twimg.com/profile_banners/203003270/1640165224";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/EZCtV9ztSz"",""expanded_url"":""http://www.apd.es"",""display_url"":""apd.es"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/APDasociacion/status/1548985431496265729";;;"1e+05"
"2022-07-18 10:53:30";"1548984298728046592";"1548984298728046593";"@Ignabirli @policia @iberdrola El número que facilitan lo asocian a una estafa en internet";"FALSE";"90";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Ignabirli"",""name"":""I. B. B. 🇪🇸"",""id"":201290246,""id_str"":""201290246"",""indices"":{""start"":0,""end"":10}},{""screen_name"":""policia"",""name"":""Policía Nacional"",""id"":23791197,""id_str"":""23791197"",""indices"":{""start"":11,""end"":19}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":20,""end"":30}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";"1548974853574852608";"1548974853574852608";"201290246";"201290246";"Ignabirli";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;;"@Ignabirli @policia @iberdrola El número que facilitan lo asocian a una estafa en internet";;;;;;;;;;;;;;;"1127173848758214656";"1127173848758214658";"BRUS ®";"Brus__ElVikingo";"";"En ocasiones veo la decimoquinta…";;"FALSE";"3330";"393";"16";"Sat May 11 11:29:22 +0000 2019";"10851";"FALSE";"13675";"https://pbs.twimg.com/profile_images/1474375622793351169/744_24AT_normal.jpg";"https://pbs.twimg.com/profile_banners/1127173848758214658/1626099600";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/Brus__ElVikingo/status/1548984298728046593";;;"1e+05"
"2022-07-18 10:30:10";"1548978429021790208";"1548978429021790211";"@Marieta_deabril @soytuansiedad Debería reclamar a @iberdrola";"FALSE";"61";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""Marieta_deabril"",""name"":""Marieta"",""id"":1.37595853166966e+18,""id_str"":""1375958531669655563"",""indices"":{""start"":0,""end"":16}},{""screen_name"":""soytuansiedad"",""name"":""TU ANSIEDAD ✵"",""id"":1.35822409958e+18,""id_str"":""1358224099579998214"",""indices"":{""start"":17,""end"":31}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":51,""end"":61}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1548727436719935488";"1548727436719935488";"1375958531669655552";"1375958531669655563";"Marieta_deabril";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;;"@Marieta_deabril @soytuansiedad Debería reclamar a @iberdrola";;;;;;;;;;;;;;;"1548311481787170816";"1548311481787170818";"Teleñeca1";"teleneca1";"";"Teleñeca Gonza. Vamos a pasar un ratico bueno";;"FALSE";"44";"38";"0";"Sat Jul 16 14:20:07 +0000 2022";"68";"FALSE";"40";"https://pbs.twimg.com/profile_images/1548311770787237889/JgK3td-P_normal.jpg";"https://pbs.twimg.com/profile_banners/1548311481787170818/1657981391";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/teleneca1/status/1548978429021790211";;;"1e+05"
"2022-07-18 10:21:30";"1548976247056867328";"1548976247056867329";"@RominaR39368875 Ya estuviéramos más endeudados con el FMI. 
Ya no existiría @Pemex ni @CFEmx 
La soberanía ENERGÉTICA ya fuera de extrangeros cómo @iberdrola 
No existirían la becas para estudiantes.
Ni para adultos mayores. https://t.co/2gXqWdXPDQ";"FALSE";"225";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""RominaR39368875"",""name"":""Romy Rodríguez"",""id"":1.45354571316661e+18,""id_str"":""1453545713166606340"",""indices"":{""start"":0,""end"":16}},{""screen_name"":""Pemex"",""name"":""Petróleos Mexicanos"",""id"":32244161,""id_str"":""32244161"",""indices"":{""start"":77,""end"":83}},{""screen_name"":""CFEmx"",""name"":""CFEmx"",""id"":310535100,""id_str"":""310535100"",""indices"":{""start"":87,""end"":93}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":148,""end"":158}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.54897624538333e+18,""id_str"":""1548976245383331840"",""indices"":[{""start"":226,""end"":249}],""media_url"":""http://pbs.twimg.com/media/FX8RsDeXgAAGcEM.png"",""media_url_https"":""https://pbs.twimg.com/media/FX8RsDeXgAAGcEM.png"",""url"":""https://t.co/2gXqWdXPDQ"",""display_url"":""pic.twitter.com/2gXqWdXPDQ"",""expanded_url"":""https://twitter.com/chivapax/status/1548976247056867329/photo/1"",""type"":""photo"",""sizes"":[{""w"":534,""h"":534,""resize"":""fit"",""type"":""large""},{""w"":534,""h"":534,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":534,""h"":534,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1548903108448772096";"1548903108448772096";"1453545713166606336";"1453545713166606340";"RominaR39368875";;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";"FALSE";;;;"@RominaR39368875 Ya estuviéramos más endeudados con el FMI. 
Ya no existiría @Pemex ni @CFEmx 
La soberanía ENERGÉTICA ya fuera de extrangeros cómo @iberdrola 
No existirían la becas para estudiantes.
Ni para adultos mayores. https://t.co/2gXqWdXPDQ";;;;;;;;;;;;;;;"1316768438";"1316768438";"chivas";"chivapax";"méxico df";"Soy lo que soy. Amante de la belleza mexicana. me gusta la política pero más el nopor, si no te gusta lo q ves no me sigas.";;"FALSE";"962";"1440";"3";"Sat Mar 30 16:35:58 +0000 2013";"163313";"FALSE";"131864";"https://pbs.twimg.com/profile_images/1546700095759998977/roYSobpo_normal.jpg";"https://pbs.twimg.com/profile_banners/1316768438/1586057015";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/chivapax/status/1548976247056867329";;;"1e+05"
"2022-07-18 10:16:24";"1548974963364958208";"1548974963364958209";"🗣️ València afronta el canvi climàtic
👏 La regidoria d'Emergència Climàtica i Transició Energètica signa un conveni amb i-DE, l'empresa de distribució elèctrica del grup @Iberdrola, per a millorar l'eficiència energètica de #València.
🚩 #emergenciaclimatica #ClimateEmergency https://t.co/FbjCtG5obt";"FALSE";"275";"{""hashtags"":[{""text"":""València"",""indices"":[[224,233]]},{""text"":""emergenciaclimatica"",""indices"":[[237,257]]},{""text"":""ClimateEmergency"",""indices"":[[258,275]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":170,""end"":180}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.54897465581332e+18,""id_str"":""1548974655813320704"",""indices"":[{""start"":276,""end"":299}],""media_url"":""http://pbs.twimg.com/media/FX8QPh3WAAA2E3x.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FX8QPh3WAAA2E3x.jpg"",""url"":""https://t.co/FbjCtG5obt"",""display_url"":""pic.twitter.com/FbjCtG5obt"",""expanded_url"":""https://twitter.com/vlcclimaenergia/status/1548974963364958209/photo/1"",""type"":""photo"",""sizes"":[{""w"":2048,""h"":1360,""resize"":""fit"",""type"":""large""},{""w"":680,""h"":452,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":1200,""h"":797,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""ca"",""result_type"":""recent""}]";"Web App";;;;;;;"[{}]";"[{""geo"":{},""coordinates"":{},""place"":{""contained_within"":{},""attributes"":{},""bounding_box"":[{}]}}]";;"FALSE";"1";"4";"FALSE";"FALSE";"ca";"FALSE";;;;"🗣️ València afronta el canvi climàtic
👏 La regidoria d'Emergència Climàtica i Transició Energètica signa un conveni amb i-DE, l'empresa de distribució elèctrica del grup @Iberdrola, per a millorar l'eficiència energètica de #València.
🚩 #emergenciaclimatica #ClimateEmergency https://t.co/FbjCtG5obt";;;;;;;;;;;;;;;"1026431974880235520";"1026431974880235521";"València Clima i Energia";"vlcclimaenergia";"Valencia, España";"Fundació municipal de l'@AjuntamentVLC que forma i informa sobre el canvi climàtic i la transició energètica.";"https://t.co/96DjJ6r0HN";"FALSE";"1721";"767";"42";"Mon Aug 06 11:37:07 +0000 2018";"2911";"FALSE";"2760";"https://pbs.twimg.com/profile_images/1052103411305451521/OvTErpbj_normal.jpg";"https://pbs.twimg.com/profile_banners/1026431974880235521/1593082159";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""https://t.co/96DjJ6r0HN"",""expanded_url"":""http://climaienergia.com/"",""display_url"":""climaienergia.com"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/vlcclimaenergia/status/1548974963364958209";;;"1e+05"
