"created_at";"id";"id_str";"full_text";"truncated";"display_text_range";"entities";"metadata";"tweet_source";"in_reply_to_status_id";"in_reply_to_status_id_str";"in_reply_to_user_id";"in_reply_to_user_id_str";"in_reply_to_screen_name";"geo";"coordinates";"place";"contributors";"is_quote_status";"retweet_count";"favorite_count";"favorited";"retweeted";"lang";"possibly_sensitive";"quoted_status_id";"quoted_status_id_str";"quoted_status";"text";"favorited_by";"scopes";"display_text_width";"retweeted_status";"quoted_status_permalink";"quote_count";"timestamp_ms";"reply_count";"filter_level";"query";"withheld_scope";"withheld_copyright";"withheld_in_countries";"possibly_sensitive_appealable";"id_user";"id_str_user";"name_user";"screen_name_user";"location_user";"description_user";"url_user";"protected_user";"followers_count_user";"friends_count_user";"listed_count_user";"created_at_user";"favourites_count_user";"verified_user";"statuses_count_user";"profile_image_url_https_user";"profile_banner_url_user";"default_profile_user";"default_profile_image_user";"withheld_in_countries_user";"derived_user";"withheld_scope_user";"entities_user";"tweet_link";"polarity";"dimension";"competitor_id"
"2022-07-19 11:04:40";"1549349499306483712";"1549349499306483714";"Segundo día consecutivo con cortes de luz en el Cabanyal

Señores de @iberdrola y @AjuntamentVLC ustedes se creen que vamos a aceptar volver a los 80?

Llevamos así desde febrero, no aceptamos ni aceptaremos ser una nueva Venezuela, pónganse a trabajar en lo que de verdad importa";"FALSE";"280";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":69,""end"":79}},{""screen_name"":""AjuntamentVLC"",""name"":""Ajuntament València"",""id"":7.8442126377943e+17,""id_str"":""784421263779430400"",""indices"":{""start"":82,""end"":96}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";;;;;;;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"Segundo día consecutivo con cortes de luz en el Cabanyal

Señores de @iberdrola y @AjuntamentVLC ustedes se creen que vamos a aceptar volver a los 80?

Llevamos así desde febrero, no aceptamos ni aceptaremos ser una nueva Venezuela, pónganse a trabajar en lo que de verdad importa";;;;;;;;;;;;;;;"1219661875580981248";"1219661875580981249";"Miguel Escriche 🇪🇸";"Miguel_escriche";"España";"Por una sociedad de individuos libres, estudiante de la UPV, Coordinador del Cabanyal-Canyamelar @vox_es y miembro del instituto @juandemariana";;"FALSE";"132";"378";"3";"Tue Jan 21 16:44:43 +0000 2020";"6631";"FALSE";"3850";"https://pbs.twimg.com/profile_images/1444665081506279425/hJuAqAFe_normal.jpg";"https://pbs.twimg.com/profile_banners/1219661875580981249/1639235841";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/Miguel_escriche/status/1549349499306483714";;;"1e+05"
"2022-07-19 11:02:39";"1549348989329448960";"1549348989329448960";"Los profesionales jurídicos de  Iberdrola ofrecerán asesoramiento jurídico voluntario y gratuito a organizaciones sin ánimo de lucro @iberdrola 

https://t.co/clZkzbxsJD";"FALSE";"169";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":133,""end"":143}}],""urls"":[{""url"":""https://t.co/clZkzbxsJD"",""expanded_url"":""https://estrelladigital.es/los-abogados-de-iberdrola-asesoraran-gratis-a-ongs-en-los-paises-donde-se-asienta-el-grupo/"",""display_url"":""estrelladigital.es/los-abogados-d…"",""indices"":{""start"":146,""end"":169}}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";;;;;;;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"0";"2";"FALSE";"FALSE";"es";"FALSE";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"Los profesionales jurídicos de  Iberdrola ofrecerán asesoramiento jurídico voluntario y gratuito a organizaciones sin ánimo de lucro @iberdrola 

https://t.co/clZkzbxsJD";;;;;;;;;;;;;;;"74421223";"74421223";"estrelladigital.es";"estrelladigital";"España";"📰Primer diario digital https://t.co/uDFbANATTn📲Síguenos en Instagram, Facebook, YouTube y LinkedIn";"https://t.co/GCo1g5TDt9";"FALSE";"12633";"4736";"416";"Tue Sep 15 11:08:23 +0000 2009";"3226";"TRUE";"159311";"https://pbs.twimg.com/profile_images/1461646964098019334/SkZ6Bicv_normal.jpg";"https://pbs.twimg.com/profile_banners/74421223/1657885045";"FALSE";"FALSE";"[]";;;"{""description"":[{""url"":""https://t.co/uDFbANATTn"",""expanded_url"":""http://estrelladigital.es"",""display_url"":""estrelladigital.es"",""indices"":{""start"":23,""end"":46}}],""url"":[{""url"":""https://t.co/GCo1g5TDt9"",""expanded_url"":""http://www.estrelladigital.es"",""display_url"":""estrelladigital.es"",""indices"":{""start"":0,""end"":23}}]}";"https://twitter.com/estrelladigital/status/1549348989329448960";;;"1e+05"
"2022-07-19 10:48:20";"1549345389647695872";"1549345389647695872";"#Idrogeno green e fuel sintetici: @EnelGroupIT , @Iberdrola ed @EDP in campo per preservare il principio di addizionalità dell’energia rinnovabile
#hydrogen #renewables

https://t.co/DLTL8MUOO6 https://t.co/nQ5baMXmgR";"FALSE";"193";"{""hashtags"":[{""text"":""Idrogeno"",""indices"":[[0,9]]},{""text"":""hydrogen"",""indices"":[[147,156]]},{""text"":""renewables"",""indices"":[[157,168]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""EnelGroupIT"",""name"":""Enel Group"",""id"":23112910,""id_str"":""23112910"",""indices"":{""start"":34,""end"":46}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":49,""end"":59}},{""screen_name"":""edp"",""name"":""Eduard Díaz"",""id"":7737132,""id_str"":""7737132"",""indices"":{""start"":63,""end"":67}}],""urls"":[{""url"":""https://t.co/DLTL8MUOO6"",""expanded_url"":""https://hydronews.it/h2-green-e-fuel-sintetici-enel-iberdrola-ed-edp-in-campo-per-preservare-il-principio-di-addizionalita-dellenergia-rinnovabile/"",""display_url"":""hydronews.it/h2-green-e-fue…"",""indices"":{""start"":170,""end"":193}}],""media"":[{""id"":1.54934538362463e+18,""id_str"":""1549345383624630275"",""indices"":[{""start"":194,""end"":217}],""media_url"":""http://pbs.twimg.com/media/FYBhaulWYAM6CUV.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FYBhaulWYAM6CUV.jpg"",""url"":""https://t.co/nQ5baMXmgR"",""display_url"":""pic.twitter.com/nQ5baMXmgR"",""expanded_url"":""https://twitter.com/Hydronews2/status/1549345389647695872/photo/1"",""type"":""photo"",""sizes"":[{""w"":1000,""h"":606,""resize"":""fit"",""type"":""large""},{""w"":680,""h"":412,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":1000,""h"":606,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""it"",""result_type"":""recent""}]";"Web App";;;;;;;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"2";"2";"FALSE";"FALSE";"it";"FALSE";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"#Idrogeno green e fuel sintetici: @EnelGroupIT , @Iberdrola ed @EDP in campo per preservare il principio di addizionalità dell’energia rinnovabile
#hydrogen #renewables

https://t.co/DLTL8MUOO6 https://t.co/nQ5baMXmgR";;;;;;;;;;;;;;;"1250419289166774272";"1250419289166774279";"Hydronews";"Hydronews2";"";"Hydronews - L'informazione b2b sulla filiera dell'idrogeno
https://t.co/pgpW364ZOj";;"FALSE";"713";"272";"16";"Wed Apr 15 13:43:10 +0000 2020";"243";"FALSE";"3581";"https://pbs.twimg.com/profile_images/1250419702318247936/o0IYzVTx_normal.jpg";"https://pbs.twimg.com/profile_banners/1250419289166774279/1586959100";"TRUE";"FALSE";"[]";;;"{""description"":[{""url"":""https://t.co/pgpW364ZOj"",""expanded_url"":""http://hydronews.it"",""display_url"":""hydronews.it"",""indices"":{""start"":59,""end"":82}}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/Hydronews2/status/1549345389647695872";;;"1e+05"
"2022-07-19 10:46:23";"1549344897903247360";"1549344897903247360";"@_JorgeSLL_ @Aury96245860 @iberdrola No me des lecciones de parques eolicos que los tengo delante de la ventana, necio";"FALSE";"118";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""_JorgeSLL_"",""name"":""JorgeSLL"",""id"":1326843482,""id_str"":""1326843482"",""indices"":{""start"":0,""end"":11}},{""screen_name"":""Aury96245860"",""name"":""Aury"",""id"":1.41451309301564e+18,""id_str"":""1414513093015638017"",""indices"":{""start"":12,""end"":25}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":26,""end"":36}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";"1549344355328167936";"1549344355328167937";"1326843482";"1326843482";"_JorgeSLL_";;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@_JorgeSLL_ @Aury96245860 @iberdrola No me des lecciones de parques eolicos que los tengo delante de la ventana, necio";;;;;;;;;;;;;;;"368312604";"368312604";"lucas condemor";"lucascondemor";"";"";;"FALSE";"5";"6";"0";"Mon Sep 05 12:45:25 +0000 2011";"2504";"FALSE";"1543";"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png";;"TRUE";"TRUE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/lucascondemor/status/1549344897903247360";;;"1e+05"
"2022-07-19 10:45:22";"1549344641715257344";"1549344641715257344";"@lucascondemor @Aury96245860 @iberdrola El ayuntamiento recibe buenos ingresos por los molinos, ingresos que puede utilizar para dar mejores servicios públicos.";"FALSE";"160";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""lucascondemor"",""name"":""lucas condemor"",""id"":368312604,""id_str"":""368312604"",""indices"":{""start"":0,""end"":14}},{""screen_name"":""Aury96245860"",""name"":""Aury"",""id"":1.41451309301564e+18,""id_str"":""1414513093015638017"",""indices"":{""start"":15,""end"":28}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":29,""end"":39}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";"1549339445614231552";"1549339445614231552";"368312604";"368312604";"lucascondemor";;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@lucascondemor @Aury96245860 @iberdrola El ayuntamiento recibe buenos ingresos por los molinos, ingresos que puede utilizar para dar mejores servicios públicos.";;;;;;;;;;;;;;;"1326843482";"1326843482";"JorgeSLL";"_JorgeSLL_";"Barcelona";"Maker interesado por la mecatrónica: mecánica , electrónica, programación y control . Apasionado de las CNC  y el Rawstyle.";;"FALSE";"180";"268";"40";"Thu Apr 04 12:29:55 +0000 2013";"6694";"FALSE";"8501";"https://pbs.twimg.com/profile_images/378800000236483049/1bc3d616a099b9dd6d11de5bde9795c5_normal.jpeg";"https://pbs.twimg.com/profile_banners/1326843482/1611236145";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/_JorgeSLL_/status/1549344641715257344";;;"1e+05"
"2022-07-19 10:45:08";"1549344582793658368";"1549344582793658369";"@iberdrola qué narices pasa en el barrio del Cabanyal en València que desde anoche estamos con cortes de luz??? Hace un calor tremendo y no podemos poner los ventiladores, cuándo lo vais a solucionar de una vez? https://t.co/c1jRYKvIjR";"FALSE";"211";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.5493445769468e+18,""id_str"":""1549344576946802688"",""indices"":[{""start"":212,""end"":235}],""media_url"":""http://pbs.twimg.com/media/FYBgrxeXkAAGFex.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FYBgrxeXkAAGFex.jpg"",""url"":""https://t.co/c1jRYKvIjR"",""display_url"":""pic.twitter.com/c1jRYKvIjR"",""expanded_url"":""https://twitter.com/Emcuadrado2/status/1549344582793658369/photo/1"",""type"":""photo"",""sizes"":[{""w"":946,""h"":2048,""resize"":""fit"",""type"":""large""},{""w"":314,""h"":680,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":554,""h"":1200,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";;;"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";"FALSE";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@iberdrola qué narices pasa en el barrio del Cabanyal en València que desde anoche estamos con cortes de luz??? Hace un calor tremendo y no podemos poner los ventiladores, cuándo lo vais a solucionar de una vez? https://t.co/c1jRYKvIjR";;;;;;;;;;;;;;;"1106260393054347264";"1106260393054347264";"Emc2";"Emcuadrado2";"Valencia, España";"Aquí: basket, libros y opiniones personales. Un lema: Jugar la mano que te repartieron como si fuera la mano que querías. #SaharaLibre";;"FALSE";"181";"1588";"0";"Thu Mar 14 18:26:45 +0000 2019";"46992";"FALSE";"6319";"https://pbs.twimg.com/profile_images/1442856375005110276/wOGpsxbJ_normal.jpg";"https://pbs.twimg.com/profile_banners/1106260393054347264/1644819268";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/Emcuadrado2/status/1549344582793658369";;;"1e+05"
"2022-07-19 10:44:14";"1549344355328167936";"1549344355328167937";"@lucascondemor @Aury96245860 @iberdrola Vete a 1 km de distancia de cualquier parque eólico y comprobarás que lo único que se escucha son el canto de los pajaritos y la cigarras en las noches de verano. 

Con los ojos que tu es los modernos molinos los antiguos veían los de su época. 

Viva la eólica !!!";"FALSE";"305";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""lucascondemor"",""name"":""lucas condemor"",""id"":368312604,""id_str"":""368312604"",""indices"":{""start"":0,""end"":14}},{""screen_name"":""Aury96245860"",""name"":""Aury"",""id"":1.41451309301564e+18,""id_str"":""1414513093015638017"",""indices"":{""start"":15,""end"":28}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":29,""end"":39}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Web App";"1549336903710801920";"1549336903710801921";"368312604";"368312604";"lucascondemor";;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@lucascondemor @Aury96245860 @iberdrola Vete a 1 km de distancia de cualquier parque eólico y comprobarás que lo único que se escucha son el canto de los pajaritos y la cigarras en las noches de verano. 

Con los ojos que tu es los modernos molinos los antiguos veían los de su época. 

Viva la eólica !!!";;;;;;;;;;;;;;;"1326843482";"1326843482";"JorgeSLL";"_JorgeSLL_";"Barcelona";"Maker interesado por la mecatrónica: mecánica , electrónica, programación y control . Apasionado de las CNC  y el Rawstyle.";;"FALSE";"180";"268";"40";"Thu Apr 04 12:29:55 +0000 2013";"6694";"FALSE";"8501";"https://pbs.twimg.com/profile_images/378800000236483049/1bc3d616a099b9dd6d11de5bde9795c5_normal.jpeg";"https://pbs.twimg.com/profile_banners/1326843482/1611236145";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/_JorgeSLL_/status/1549344355328167937";;;"1e+05"
"2022-07-19 10:43:48";"1549344247274430464";"1549344247274430465";"@iberdrola qué narices pasa en el barrio del Cabanyal en València que desde anoche estamos con cortes de luz??? Hace un calor tremendo y no podemos poner los ventiladores, cuándo lo vais a solucionar de una vez? https://t.co/7y6PXl3gCm";"FALSE";"211";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""id"":1.54934424102916e+18,""id_str"":""1549344241029156868"",""indices"":[{""start"":212,""end"":235}],""media_url"":""http://pbs.twimg.com/media/FYBgYOFXEAQ231I.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FYBgYOFXEAQ231I.jpg"",""url"":""https://t.co/7y6PXl3gCm"",""display_url"":""pic.twitter.com/7y6PXl3gCm"",""expanded_url"":""https://twitter.com/Emcuadrado2/status/1549344247274430465/photo/1"",""type"":""photo"",""sizes"":[{""w"":946,""h"":2048,""resize"":""fit"",""type"":""large""},{""w"":314,""h"":680,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":554,""h"":1200,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"iPhone";;;"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"0";"0";"FALSE";"FALSE";"es";"FALSE";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@iberdrola qué narices pasa en el barrio del Cabanyal en València que desde anoche estamos con cortes de luz??? Hace un calor tremendo y no podemos poner los ventiladores, cuándo lo vais a solucionar de una vez? https://t.co/7y6PXl3gCm";;;;;;;;;;;;;;;"1106260393054347264";"1106260393054347264";"Emc2";"Emcuadrado2";"Valencia, España";"Aquí: basket, libros y opiniones personales. Un lema: Jugar la mano que te repartieron como si fuera la mano que querías. #SaharaLibre";;"FALSE";"181";"1588";"0";"Thu Mar 14 18:26:45 +0000 2019";"46992";"FALSE";"6319";"https://pbs.twimg.com/profile_images/1442856375005110276/wOGpsxbJ_normal.jpg";"https://pbs.twimg.com/profile_banners/1106260393054347264/1644819268";"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/Emcuadrado2/status/1549344247274430465";;;"1e+05"
"2022-07-19 10:42:30";"1549343921532276736";"1549343921532276736";"@iberdrola has officially opened the 1,158MW Tâmega Giga Battery in Portugal, touted as one of Europe’s largest pumped storage #hydroelectric facilities. https://t.co/Fo5vINAExZ https://t.co/kIDI5HawVO";"FALSE";"177";"{""hashtags"":[{""text"":""hydroelectric"",""indices"":[[127,141]]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":0,""end"":10}}],""urls"":[{""url"":""https://t.co/Fo5vINAExZ"",""expanded_url"":""http://ow.ly/TftV50JYYnr"",""display_url"":""ow.ly/TftV50JYYnr"",""indices"":{""start"":154,""end"":177}}],""media"":[{""id"":1.54934392047942e+18,""id_str"":""1549343920479420417"",""indices"":[{""start"":178,""end"":201}],""media_url"":""http://pbs.twimg.com/media/FYBgFj8WQAEb9wD.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FYBgFj8WQAEb9wD.jpg"",""url"":""https://t.co/kIDI5HawVO"",""display_url"":""pic.twitter.com/kIDI5HawVO"",""expanded_url"":""https://twitter.com/PowerEngInt/status/1549343921532276736/photo/1"",""type"":""photo"",""sizes"":[{""w"":640,""h"":480,""resize"":""fit"",""type"":""large""},{""w"":640,""h"":480,""resize"":""fit"",""type"":""small""},{""w"":150,""h"":150,""resize"":""crop"",""type"":""thumb""},{""w"":640,""h"":480,""resize"":""fit"",""type"":""medium""}]}]}";"[{""iso_language_code"":""en"",""result_type"":""recent""}]";"Hootsuite Inc.";;;"281475728";"281475728";"iberdrola";;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"1";"3";"FALSE";"FALSE";"en";"FALSE";;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@iberdrola has officially opened the 1,158MW Tâmega Giga Battery in Portugal, touted as one of Europe’s largest pumped storage #hydroelectric facilities. https://t.co/Fo5vINAExZ https://t.co/kIDI5HawVO";;;;;;;;;;;;;;;"95615540";"95615540";"Power Engineering International";"PowerEngInt";"";"Across digital, online and print we bring you news, analysis, thought-leadership and more about the global energy sector.";"http://t.co/WeeE5GgFBc";"FALSE";"6812";"1490";"235";"Wed Dec 09 10:03:31 +0000 2009";"3206";"FALSE";"26084";"https://pbs.twimg.com/profile_images/3626972447/e3b8d2969d1b676ce98b09c27a7f0647_normal.jpeg";"https://pbs.twimg.com/profile_banners/95615540/1607611740";"FALSE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""url"":""http://t.co/WeeE5GgFBc"",""expanded_url"":""http://www.powerengineeringint.com"",""display_url"":""powerengineeringint.com"",""indices"":{""start"":0,""end"":22}}]}";"https://twitter.com/PowerEngInt/status/1549343921532276736";;;"1e+05"
"2022-07-19 10:34:51";"1549341995902144512";"1549341995902144512";"@lucascondemor @_JorgeSLL_ @iberdrola Ya, es que es eso lo que pasa en ésta zona. Lo has descrito bien, unos en contra y otros untados hasta las cejas. Pero yo pienso seguir dando guerra, eso siempre";"FALSE";"199";"{""hashtags"":[{""indices"":[null]}],""symbols"":[{""indices"":[null]}],""user_mentions"":[{""screen_name"":""lucascondemor"",""name"":""lucas condemor"",""id"":368312604,""id_str"":""368312604"",""indices"":{""start"":0,""end"":14}},{""screen_name"":""_JorgeSLL_"",""name"":""JorgeSLL"",""id"":1326843482,""id_str"":""1326843482"",""indices"":{""start"":15,""end"":26}},{""screen_name"":""iberdrola"",""name"":""Iberdrola"",""id"":281475728,""id_str"":""281475728"",""indices"":{""start"":27,""end"":37}}],""urls"":[{""indices"":[null],""unwound"":[null]}],""media"":[{""indices"":[null],""sizes"":[null]}]}";"[{""iso_language_code"":""es"",""result_type"":""recent""}]";"Android";"1549339445614231552";"1549339445614231552";"368312604";"368312604";"lucascondemor";;"[{}]";"[{""geo"":[{}],""coordinates"":[{}],""place"":[null]}]";;"FALSE";"0";"1";"FALSE";"FALSE";"es";;;;"[{""display_text_range"":{},""entities"":{""hashtags"":{},""symbols"":{},""user_mentions"":{},""urls"":{},""media"":{}},""extended_entities"":{""media"":{}},""metadata"":{},""user"":{""entities"":{""description"":{""urls"":{}}},""withheld_in_countries"":{}}}]";"@lucascondemor @_JorgeSLL_ @iberdrola Ya, es que es eso lo que pasa en ésta zona. Lo has descrito bien, unos en contra y otros untados hasta las cejas. Pero yo pienso seguir dando guerra, eso siempre";;;;;;;;;;;;;;;"1414513093015638016";"1414513093015638017";"Aury";"Aury96245860";"";"...";;"FALSE";"332";"345";"1";"Mon Jul 12 09:13:11 +0000 2021";"27774";"FALSE";"13290";"https://pbs.twimg.com/profile_images/1531775765133533186/rogwiT07_normal.jpg";;"TRUE";"FALSE";"[]";;;"{""description"":[{""indices"":[null],""unwound"":[null]}],""url"":[{""indices"":[null],""unwound"":[null]}]}";"https://twitter.com/Aury96245860/status/1549341995902144512";;;"1e+05"
